Discharge Temp(F),Water Temp(F),Water Flow Rate(gpm),Intake Air Temp(F),Air Flow(cfm)
73.7,122.1,0.3,61.5,1237.3
76.2,121.8,0.3,61.4,1235.8
78,121.1,0.7,61,1290.4
77.9,120.2,1.6,60.9,1167.1
77.8,119.8,1.6,60.2,1150.5
77.9,120.9,1.6,59.1,1153.4
78.3,122.2,1.6,59.3,1141.2
78.6,122.7,1.6,60.3,1180.7
78.5,121.8,1.6,60.9,1176.3
78.6,120.7,1.6,61,1174.4
78.9,119.8,1.6,61.4,1180.2
79.3,120.3,1.6,61.3,1172.4
79.5,121.7,1.6,61.3,1189
79.2,122.4,1.6,61.8,1157.3
79.2,122.3,1.6,61.8,---
79,121,1.6,62,1179.8
79.1,120,1.6,62,1171
79.6,119.9,1.6,62.2,1151
79.7,121.2,1.6,62.2,1171.5
79.5,122.4,1.6,62.1,1190
79,122.6,1.6,61.8,1185.6
78.5,121.5,1.6,61.6,1178.3
78.3,120.3,1.6,61.1,1167.1
78.4,119.8,1.6,60.7,1130.5
78.9,120.7,1.6,60.4,1193.4
79.3,122.1,1.6,61,1162.7
79,122.7,1.6,61.5,1191.5
78.5,122,1.6,61.3,1177.8
78.4,119.9,1.6,61.3,1161.7
78.5,119.9,1.6,61.3,1167.1
78.6,120,1.6,60.9,1139.3
78.7,121.4,1.6,60.7,1162.7
78.5,122.5,1.6,60.6,1161.7
78.1,122.5,1.6,60.2,1157.3
77.9,121.3,1.6,60.2,1175.4
78,120.1,1.6,60.5,1150.5
78.3,119.8,1.6,60.4,1182.7
78.7,120.8,1.6,60.2,1183.7
78.9,122.1,1.6,60.5,1171.5
78.7,122.7,1.6,61.1,1185.6
78.4,121.8,1.6,61,1184.1
78.2,120.5,1.6,61,1175.4
78.5,119.8,1.6,60.9,1170
79,121.5,1.6,61.1,1170
79,121.7,1.6,61.1,1170
78.8,122.7,1.6,61.1,1170.5
78.4,122.3,1.6,60.9,1190.5
78.2,121,1.6,61,1168.1
78.4,120,1.6,60.8,1172.9
79,119.9,1.6,61.1,1162.2
79.2,121.2,1.6,61.4,1177.8
79,122.4,1.6,61.2,1196.3
78.5,122.5,1.6,61.1,1178.8
78,121.4,1.6,60.8,1186.1
77.8,120.3,1.6,60.4,1197.3
77.9,119.7,1.6,60,1172
78.2,120.6,1.6,59.7,1191.5
78.8,122,1.6,60.1,1188
78.4,122.2,1.6,60.7,1217.8
78.4,122,1.6,60.7,1161.7
78.6,120.7,1.6,60.8,1169
79.1,119.9,1.6,61.8,1174.4
79.4,120.2,1.6,61.8,1173.9
79.6,121.5,1.6,61.6,1219.7
79.6,122.6,1.6,61.8,1157.8
79.4,122.5,1.6,62.1,1170.5
79.3,121.2,1.6,62.2,1181.7
79.3,120.1,1.6,62.5,1178.8
79.5,119.9,1.6,62.2,1152.5
79.6,121,1.6,62.2,1163.2
79.5,122.3,1.6,62,1182.7
79,122.7,1.6,61.7,1149.5
78.7,121.7,1.6,61.4,1154.4
78.9,119.8,1.6,61.8,1182.7
79,119.8,1.6,61.8,1182.7
79.3,120.3,1.6,61.7,1182.2
79.3,121.7,1.6,61.7,1188
78.9,122.7,1.6,61.3,1169
78.3,122.4,1.6,61,1167.6
77.9,121,1.6,60.5,1187.6
78.2,120,1.6,59.9,1164.2
79.1,120,1.6,60.9,1150.5
79.3,121.2,1.6,61.5,1177.8
79,122.4,1.6,61.3,1150.5
78.5,122.6,1.6,61.1,1155.4
78.1,121.4,1.6,60.8,1177.8
78.2,120.2,1.6,60.7,1162.7
78.5,119.8,1.6,60.8,1160.7
78.4,121.9,1.6,60.3,1156.4
78.4,122.1,1.6,60.3,1156.4
78,122.7,1.6,59.9,1206.1
77.9,121.9,1.6,59.8,1169
78,120.6,1.6,60.5,1149.5
78.3,119.8,1.6,60.6,1175.9
78.7,120.2,1.6,60.7,1153.9
78.8,121.6,1.6,60.7,1206.1
78.7,122.6,1.6,60.6,1169
78.4,122.4,1.6,60.8,1170.5
78.1,121.1,1.6,60.8,1160.7
78.2,120.1,1.6,60.6,1173.9
78.6,119.9,1.6,60.7,1155.4
78.9,121,1.6,60.7,1183.7
79,122.3,1.6,60.5,1159.3
78.5,121.8,1.6,61.3,1180.2
78.5,---,1.6,61.3,1180.2
78.3,120.3,1.6,61.2,1183.2
78.3,119.8,1.6,60.8,1208
78.6,120.5,1.6,60.5,1173.4
78.6,122,1.6,60.5,1181.2
78.2,122.7,1.6,60.2,1171
77.9,122.1,1.6,59.9,1162.2
78.2,120.7,1.6,59.9,1158.3
78.7,119.9,1.6,61.4,1152
78.8,120.1,1.6,61.2,1181.7
78.9,121.4,1.6,60.7,1168.1
79.1,122.4,1.6,60.9,1184.6
78.8,122.6,1.6,61.4,1173.9
78.5,121.5,1.6,61.3,1163.2
78.6,119.8,1.6,60.6,1156.8
78.6,119.8,1.6,60.6,1174.9
79.1,120.6,1.6,61.2,1156.4
79.2,122,1.6,60.9,1210
79,122.7,1.6,61.1,1183.2
78.9,122,1.6,61.4,1176.8
78.9,120.7,1.6,61.7,1162.7
79,119.9,1.6,61.7,1172
79.4,120.1,1.6,61.7,1159.8
79.6,121.5,1.6,61.7,1175.9
79.4,122.6,1.6,61.7,1156.4
79.1,122.4,1.6,61.9,1159.3
78.8,121.2,1.6,61.7,1164.2
78.8,120.1,1.6,61.7,1178.3
79,119.8,1.6,61.6,1172.9
79.2,122.1,1.6,61.5,1186.1
79.1,122.3,1.6,61.5,1186.1
78.6,122.7,1.6,61,1179.8
78.2,121.6,1.6,60.7,1167.6
78.2,120.4,1.6,60.4,1162.7
78.8,119.8,1.6,61,1177.3
79.3,120.5,1.6,61.4,1185.6
79.5,121.9,1.6,61.6,1169
79.2,122.7,1.6,61.7,1198.3
78.9,122.2,1.6,61.5,1190
78.7,120.8,1.6,61.5,1142.2
78.9,119.9,1.6,61.4,1174.9
79.3,120,1.6,61.7,1177.8
79.6,121.4,1.6,61.8,1154.4
79.3,122.5,1.6,61.8,1143.7
78.9,121.6,1.6,61.7,1303.6
78.8,121.4,1.6,61.7,1303.6
78.9,120.2,1.6,61.8,1178.3
79.2,119.8,1.6,61.7,1178.8
79.5,120.8,1.6,61.6,1184.6
79.5,122.2,1.6,61.6,1165.1
79.2,122.8,1.6,61.7,1184.1
78.8,121.9,1.6,61.5,1153.9
78.6,120.6,1.6,61.4,1181.7
78.8,119.8,1.6,61.3,1169.5
79.2,120,1.6,61.5,1179.8
79.3,121.4,1.6,61.4,1180.7
79.2,122.6,1.6,61.4,1171
78.8,122.6,1.6,61.4,1177.8
78.6,121.3,1.6,61.3,1187.1
79.1,119.8,1.6,61.6,1170.5
79.2,119.8,1.6,61.6,1195.4
79.5,120.9,1.6,61.8,1175.9
79.5,122.3,1.6,61.8,1154.9
79.2,122.8,1.6,61.7,1181.7
78.9,121.8,1.6,61.7,1178.3
78.9,120.5,1.6,61.8,1159.8
79.1,119.8,1.6,61.8,1157.8
79.3,120.3,1.6,61.6,1198.3
79.4,121.8,1.6,61.4,1192.4
79.2,122.7,1.6,61.4,1174.4
78.9,122.4,1.6,61.5,1161.2
78.7,121.1,1.6,61.6,1172.9
78.9,120,1.6,61.6,1154.4
79.2,119.9,1.6,61.7,1171
79.4,122.3,1.6,61.4,1182.2
79.4,122.5,1.6,61.4,1188
79,122.7,1.6,61.4,1159.8
79,121.6,1.6,61.4,1164.6
79.2,120.4,1.6,61.8,1172.4
79.6,119.9,1.6,62.3,1176.3
79.9,120.7,1.6,62.5,1157.8
79.9,122.1,1.6,62.4,1193.4
79.5,122.9,1.6,62.1,1155.4
79.1,122.2,1.6,62.1,1193.9
78.7,120.9,1.6,62,1175.9
78.7,120,1.6,61.6,1191.9
78.8,120.1,1.6,61.2,1147.1
78.9,121.5,1.6,60.9,1174.9
78.7,122.6,1.6,60.6,1176.3
78.2,121.7,1.6,60.4,1168.5
78.1,121.5,1.6,60.5,1168.5
78.2,120.3,1.6,60.5,1158.8
78.7,120,1.6,60.9,1182.2
78.8,120.9,1.6,60.9,1181.2
78.6,122.4,1.6,60.3,1160.7
78.4,123,1.6,60.3,1161.7
78.1,122.1,1.6,60.5,1166.6
77.8,120.9,1.6,60.6,1162.2
77.6,120.1,1.6,59.9,1155.4
77.8,120.3,1.6,59.4,1162.7
78.1,121.7,1.6,59.3,1145.6
78.1,122.8,1.6,59.5,1184.1
77.8,122.7,1.6,59.7,1169.5
77.5,121.6,1.6,59.8,1181.7
77.8,119.9,1.6,60.1,1157.3
77.9,119.9,1.6,60.1,1174.9
78,120.7,1.6,60,1196.8
77.8,122.1,1.6,59.7,1184.1
77.3,122.9,1.6,59.2,1184.6
76.8,122.2,1.6,58.7,1159.8
76.7,120.9,1.6,58.8,1167.1
76.8,120,1.6,58.9,1140.3
76.9,120,1.6,59,1181.7
76.7,121.3,1.6,58.3,1166.1
76.4,122.6,1.6,57.7,1253.4
76,122.7,1.6,57.4,1302.6
75.9,121.5,1.6,57.4,1178.8
75.9,120.4,1.6,57.6,1172.4
76.4,119.8,1.6,57.8,1146.6
77.2,121.6,1.6,58.5,1177.3
77.3,121.9,1.6,58.6,1177.3
77.2,122.7,1.6,58.9,1184.6
77,122.2,1.6,59.2,1187.1
76.7,121,1.6,59.5,1156.8
76.5,120,1.6,59.1,1194.9
76.7,119.9,1.6,58.6,1168.1
77,121.1,1.6,58.3,1163.2
77.1,122.4,1.6,58.4,1167.6
76.9,122.8,1.6,58.8,1172
76.6,121.8,1.6,58.7,1183.2
76.4,120.6,1.6,58.7,1158.3
76.7,119.8,1.6,58.4,1167.1
77.3,120.2,1.6,58.6,1160.3
77.7,121.7,1.6,59.2,1168.1
77.2,122.6,1.6,59.5,1162.2
77.1,122.6,1.6,59.4,1166.1
76.6,121.1,1.6,59,1162.7
76.7,120.1,1.6,58.9,1177.3
77.1,119.8,1.6,58.9,1168.1
77.4,120.7,1.6,58.9,1172
77.3,122.1,1.6,59.1,1155.9
76.6,122.8,1.6,58.9,1190.5
76.1,121.9,1.6,58.2,1165.6
76,120.7,1.6,57.7,1159.8
76.5,119.8,1.6,58.2,1164.2
77,120,1.6,58.5,1158.8
77.2,121.4,1.6,58.5,1162.2
77.2,122.6,1.6,58.6,1200.2
76.8,122.5,1.6,59.1,1181.2
76.3,120.3,1.6,58.5,1154.9
76.3,120.3,1.6,58.4,1154.9
76.6,119.7,1.6,58.3,1161.2
76.9,120.5,1.6,58.3,1178.8
77,122,1.6,58.2,1187.1
77,122.7,1.6,58.5,1186.1
76.9,122.1,1.6,58.7,1155.4
76.7,120.8,1.6,58.9,1167.6
76.9,119.9,1.6,59.1,1174.4
77.1,119.9,1.6,59,1166.1
77.1,121.2,1.6,58.6,1152.9
77.1,122.5,1.6,58.3,1173.9
76.8,122.6,1.6,58.5,1140.3
76.7,121.5,1.6,58.5,1177.8
76.7,120.3,1.6,58.8,1169
77.1,120.1,1.6,58.6,1159.3
77.1,120.4,1.6,58.5,1189.5
77.1,121.8,1.6,58.5,1169.5
76.7,122.7,1.6,58.1,1182.2
76.5,122.2,1.6,57.9,1172.4
76.5,120.9,1.6,58.1,1148.1
76.8,119.9,1.6,58.4,1170.5
77.4,119.8,1.6,58.8,1167.6
77.8,121.1,1.6,59.2,1118.3
77.6,122.4,1.6,59.2,1169
77.1,122.6,1.6,59,1160.7
76.9,121.5,1.6,58.7,1182.7
77,120.3,1.6,58.9,1168.1
77.3,119.7,1.6,59.3,1138.3
77.6,120.3,1.6,59.2,1132.5
77.4,122.6,1.6,59.1,1169
77.4,122.7,1.6,59,1169
77,122.4,1.6,59,1169.5
76.8,121.1,1.6,58.8,1207.1
76.9,120,1.6,58.7,1162.2
77.4,119.7,1.6,58.8,1158.3
77.8,120.8,1.6,59.1,1183.7
77.8,122.2,1.6,59.3,1184.1
77.5,122.7,1.6,59.4,1171
77,121.8,1.6,59.2,1146.6
76.8,120.6,1.6,58.7,1168.1
77.1,119.8,1.6,58.8,1157.3
77.5,120.1,1.6,58.8,1152.9
77.7,121.6,1.6,59.1,1163.2
77.5,122.6,1.6,59,1199.7
76.8,121.3,1.6,58.7,1163.7
76.8,121.1,1.6,58.7,1163.7
76.9,120,1.6,58.6,1184.1
77.4,119.7,1.6,59,1165.6
77.5,120.8,1.6,59,1164.6
77.3,122.2,1.6,58.4,1168.1
77.1,122.7,1.6,58.5,1177.3
76.8,121.8,1.6,58.4,1146.1
76.9,120.5,1.6,58.8,1151
77.2,119.7,1.6,59.1,1162.7
77.5,120.2,1.6,59.1,1184.6
77.5,121.6,1.6,59,1155.9
77.1,122.6,1.6,58.7,1155.4
76.8,122.3,1.6,58.5,1167.1
76.6,121,1.6,58.3,1181.7
76.9,119.7,1.6,58.4,1159.8
77,119.7,1.6,58.4,1172.4
77.4,120.9,1.6,58.4,1181.7
77.5,122.2,1.6,58.7,1170.5
77.1,122.7,1.6,58.8,1195.4
76.6,121.7,1.6,58.5,1176.8
76.4,120.4,1.6,58.2,1178.3
76.5,119.7,1.6,58,1167.6
77,120.1,1.6,58,1167.1
77.2,121.6,1.6,58.2,1151.5
77.1,122.6,1.6,58.2,1177.3
76.9,122.4,1.6,58.6,1139.8
76.3,121.2,1.6,58.4,1147.6
76.2,120.1,1.6,57.7,1144.7
76.6,119.7,1.6,57.6,1164.6
77.3,121.8,1.6,58.2,1156.4
77.2,122,1.6,58.3,1152
76.8,122.7,1.6,58.3,1167.6
76.3,121.9,1.6,57.9,1167.1
76.3,120.7,1.6,57.7,1182.7
76.6,119.8,1.6,57.8,1186.1
77,120,1.6,58.1,1160.7
77.3,121.4,1.6,58.2,1166.6
77.2,122.5,1.6,58.2,1156.8
76.9,122.4,1.6,58.5,1172.9
76.5,121.2,1.6,58.3,1165.1
76.5,120.1,1.6,58.2,1160.3
76.8,119.7,1.6,58.1,1137.8
77.2,120.7,1.6,58,1170.5
77.3,122.1,1.6,58.1,1168.5
77,122,1.6,59,1185.6
76.9,121.8,1.6,59.2,1170
76.5,120.6,1.6,59.5,1210.5
76.7,119.8,1.6,59.7,1260.2
76.9,120,1.6,59.7,1253.4
77.2,121.5,1.6,59.5,1299.2
77.1,122.6,1.6,59.3,1294.3
76.9,122.5,1.6,59.5,1251.4
76.8,121.2,1.6,59.9,1256.8
76.7,120.1,1.6,60.1,1280.2
76.9,119.7,1.6,59.8,1268
77.2,120.7,1.6,59.6,1306
77.1,122.1,1.6,59.6,1284.6
76.6,122.7,1.6,59.3,1256.3
76.1,121.8,1.6,58.9,1252.9
76.1,119.9,1.6,58.8,1282.1
76.1,119.8,1.6,58.9,1280.7
76.4,120,1.6,58.8,1289
76.6,121.4,1.6,58.9,1282.1
76.5,122.6,1.6,58.7,1271.4
76.1,122.5,1.6,58.7,1244.6
75.9,121.5,1.6,58.8,1265.6
75.9,120.1,1.6,58.8,1268
76.3,119.7,1.6,58.9,1276.8
76.6,120.6,1.6,58.8,1282.6
76.8,122,1.6,58.8,1254.3
76.6,122.7,1.6,59,1281.2
76.4,122.1,1.6,59.2,1271.9
76.2,120.9,1.6,59.5,1278.7
76,119.9,1.6,59.1,1253.9
76.6,121.1,1.6,58.7,1281.2
---,121.1,1.6,58.7,1281.2
76.6,122.4,1.6,58.7,1264.1
76.3,122.6,1.6,58.8,1265.1
76.2,121.5,1.6,58.9,1282.1
76,120.4,1.6,59.3,1278.2
76,119.7,1.6,58.8,1260.7
76.3,120.2,1.6,58.5,1233.9
76.5,121.7,1.6,58.6,1244.1
76.2,122.7,1.6,58.4,1284.1
76,122.2,1.6,58.5,1280.2
75.8,120.9,1.6,58.5,1249.5
75.7,119.9,1.6,58.4,1264.1
76.1,119.8,1.6,58.2,1259.2
76.5,120.9,1.6,58.4,1241.2
76.3,122.7,1.6,58.8,1273.8
76.2,122.7,---,---,---
75.8,121.7,1.6,58.6,1275.8
75.7,120.4,1.6,58.2,1232.4
76.1,119.7,1.6,58.6,1236.8
76.5,120.2,1.6,58.8,1241.7
76.8,121.7,1.6,58.9,1263.6
76.6,122.6,1.6,59,1253.9
76.1,122.3,1.6,59,1275.3
75.8,121,1.6,58.6,1282.6
75.9,120,1.6,58.4,1271.9
76.5,119.8,1.6,58.5,1270.4
76.9,121.1,1.6,59,1268
76.8,122.4,1.6,59.2,1289.9
76.3,122.7,1.6,59.1,1258.7
75.5,120.6,1.6,58.7,1264.1
75.5,120.4,1.6,58.7,1244.1
75.5,119.7,1.6,58.4,1300.2
75.5,120,1.6,57.9,1281.2
75.5,121.6,1.6,57.5,1264.6
75.2,122.7,1.6,57.1,1271.4
74.9,122.3,1.6,57.3,1260.7
74.5,121.1,1.6,57.2,1284.1
74.2,120,1.6,57.2,1269
73.8,119.5,1.6,56.6,1257.3
73.1,120.2,1.6,55.7,1279.7
71.3,121.8,1.6,53.5,1260.2
69.7,122.7,1.6,49.4,1266
69.6,122.2,1.6,49.3,1330.9
69.6,121,1.6,49.8,1270.9
70,119.6,1.6,50.5,1262.6
70,119.6,1.6,50.5,1262.6
70.1,120.2,1.6,50.1,1258.7
70.1,121.8,1.6,49.7,1275.3
70,122.7,1.6,49.7,1250
69.7,122.2,1.6,49.8,1263.6
69.4,121.1,1.6,49.7,1245.6
69.5,120.2,1.6,49.5,1268.5
70.1,119.6,1.6,49.9,1237.8
70.8,120.2,1.6,50.5,1238.7
71.2,121.7,1.6,51,1245.6
71,122.7,1.6,51.7,1243.6
70.5,122.2,1.6,51.2,1290.9
70.2,121.1,1.6,50.6,1243.6
70.2,120.1,1.6,50.8,1244.1
71.2,120,1.6,51.3,1244.6
71.3,120.3,1.6,51.4,1244.6
71.3,121.8,1.6,51.9,1285.5
70.7,122.7,1.6,51.2,1250.9
70.4,122.1,1.6,50.9,1247.5
70,121,1.6,50.6,1245.1
70,120,1.6,50.6,1233.4
70.5,119.6,1.6,50.7,1231.9
71.1,120.3,1.6,51.3,1244.6
71.1,121.9,1.6,51.5,1285.1
70.6,122.7,1.6,51.5,1280.2
69.9,122.1,1.6,50.6,1268.5
69.7,121,1.6,50,1225.6
70,120,1.6,50.2,1248.5
70.6,119.6,1.6,50.7,1260.2
71.4,121.8,1.6,51.6,1241.7
71.4,121.8,1.6,51.7,1241.7
71.3,122.7,1.6,51.7,1285.5
71,122.2,1.6,52.1,1294.3
70.5,121.1,1.6,51.8,1231.9
70.3,120.1,1.6,51.4,1261.2
70.4,119.6,1.6,51.2,1254.8
70.6,120.1,1.6,50.8,1273.8
70.8,121.7,1.6,50.5,1242.2
70.7,122.7,1.6,50.8,1292.9
70.2,122.2,1.6,50.9,1275.8
69.8,121.1,1.6,50.5,1258.7
69.4,120.2,1.6,50.4,1241.2
68.9,119.5,1.6,49.8,1235.3
68.9,119.9,1.6,47.8,1263.6
69.5,122.5,1.6,49,1256.3
69.4,122.6,1.6,49,1268.5
69,122.4,1.6,48.7,1242.6
69,121.3,1.6,48.5,1252.9
69.4,120.3,1.6,49,1246.5
70.2,119.6,1.6,50.1,1242.6
70.9,119.8,1.6,50.5,1232.9
71.7,121.2,1.6,50.9,1252.4
72.4,122.4,1.6,51.6,1234.4
73.6,122.2,1.6,52.7,1222.7
75.6,120.9,1.6,54.8,1260.2
79.5,119.9,1.6,58.5,1223.1
83.9,120,1.6,67.3,1310.4
84.7,121.3,1.6,69.3,1258.2
85.3,122.4,1.6,70.1,1292.4
86.4,121.8,1.6,73.4,1270.4
86.5,---,1.6,73.6,1270.4
86.9,120,1.6,75.7,1306
86.4,119.4,1.6,75.8,1298.2
85,120.2,1.6,75.3,1342.1
82.4,120.9,1.6,75,1317.7
78.6,119.6,1.6,74.7,1318.7
76.2,119,1.4,74.7,1298.7
76.1,119.1,0.1,74.7,1291.4
76.1,119.2,0.1,74.6,1318.2
76.1,119.2,0.1,74.6,1285.1
76.1,119.3,0.1,74.6,1295.3
76,119.2,0.1,74.6,1303.6
76,119.2,0.1,74.6,1322.1
76,119.1,0.1,74.6,1305
76,118.8,0.1,74.5,1324.1
76,118.8,0.1,74.5,1299.7
76,118.6,0.1,74.5,1312.8
76,118.3,0.1,74.5,1323.6
76,118.1,0.1,74.5,1310.4
76,117.9,0.1,74.5,1288
76,117.8,0.1,74.5,1318.2
76,117.8,0.1,74.5,1305
76,117.9,0.1,74.5,1324.5
76,118,0.1,74.5,1303.1
76,118.2,0.1,74.5,1316.7
76,118.3,0.1,74.5,1298.2
76,118.5,0.1,74.5,1302.6
76,118.6,0.1,74.5,1289
75.9,118.8,0.1,74.5,1299.2
75.9,119,0.1,74.4,1309.9
75.9,119,0.1,74.4,1309.9
75.9,119.1,0.1,74.4,1326
75.8,119.2,0.1,74.4,1271.4
75.8,119.2,0.1,74.3,1322.6
75.8,119.2,0.1,74.3,1310.9
75.8,119.1,0.1,74.3,1326.5
75.8,119,0.1,74.3,1306
75.8,118.9,0.1,74.3,1300.7
75.8,118.7,0.1,74.3,1309.4
75.8,118.5,0.1,74.3,1328
75.8,118.3,0.1,74.3,1319.7
75.8,118.1,0.1,74.3,1311.4
75.8,117.9,0.1,74.3,1289.9
75.7,117.7,0.1,74.3,1285.1
75.8,117.8,0.1,74.3,1317.7
75.7,117.8,0.1,74.3,1287
75.7,118,0.1,74.2,1300.7
75.7,118.1,0.1,74.2,1302.6
75.7,118.3,0.1,74.2,1314.3
75.6,118.4,0.1,74.2,1304.1
75.6,118.6,0.1,74.1,1300.7
75.6,118.8,0.1,74.1,1303.1
75.5,118.9,0.1,74.1,1297.7
75.5,119,0.1,74,1313.8
75.5,119.1,0.1,74,1323.1
75.5,119.1,0.1,74,1322.6
75.5,119.1,0.1,74,1272.9
75.5,119.1,0.1,74,1266.5
75.5,119.1,0.1,74,1304.6
75.4,118.8,0.1,74,1268.5
75.4,118.8,0.1,73.9,1308.5
75.4,118.6,0.1,73.9,1322.1
75.4,118.4,0.1,73.9,1301.1
75.4,118.1,0.1,73.9,1309.9
75.4,117.9,0.1,73.9,1288.5
75.4,117.8,0.1,73.9,1314.8
75.4,117.7,0.1,73.9,1331.9
75.3,117.7,0.1,73.9,1279.7
75.3,117.7,0.1,73.9,1305
75.3,117.9,0.1,73.8,1299.2
75.2,118,0.1,73.8,1286.5
75.2,118.2,0.1,73.7,1294.8
75.1,118.3,0.1,73.6,1294.8
75,118.5,0.1,73.5,1285.5
74.8,118.7,0.1,73.4,1280.2
74.8,118.7,0.1,73.4,1280.2
74.8,118.7,0.1,73.4,1291.9
74.8,118.8,0.1,73.3,1341.6
74.8,118.8,0.1,73.3,1288.5
74.7,118.7,0.1,73.3,1299.7
74.7,118.6,0.1,73.3,1322.6
74.7,118.4,0.1,73.3,1294.8
74.7,118.2,0.1,73.2,1279.7
74.6,117.9,0.1,73.2,1317.7
74.6,117.6,0.1,73.2,1289
74.6,117.4,0.1,73.2,1311.4
74.5,117.2,0.1,73.1,1326.5
74.5,116.9,0.1,73.1,1274.8
74.5,116.8,0.1,73.1,1313.8
74.4,116.8,0.1,73,1283.1
74.4,116.8,0.1,73,1283.1
74.3,116.9,0.1,73,1287
74.2,116.9,0.1,72.9,1290.9
74.1,116.9,0.1,72.9,1316.7
74.1,116.9,0.1,72.9,1322.1
74,116.8,0.1,72.8,1286.5
73.9,116.6,0.1,72.8,1318.2
73.7,116.4,0.1,72.7,1299.2
73.6,116.1,0.1,72.7,1293.8
73.5,115.7,0.1,72.7,1317.2
73.3,115.2,0.1,72.6,1331.9
73.1,114.6,0.1,72.5,1315.8
72.9,113.8,0.1,72.4,1286.5
72.7,112.8,0.1,72.3,1343.1
72.4,110.5,0.1,72.2,1283.1
72.4,110.3,0.1,72.2,1323.6
72.3,108.7,0.1,72.2,1277.3
72.2,106.8,0.1,72.1,1332.8
72.1,104.6,0.1,72.1,1295.3
72.1,102.2,0.1,72.1,1301.1
72,99.5,0.1,72.1,1330.9
71.9,96.6,0.1,72.1,1338.2
71.9,93.6,0.1,72.1,1309.9
71.8,90.7,0.1,72.1,1311.9
71.8,87.7,0.1,72,1289
71.7,84.7,0.1,72,1350.9
71.6,81.9,0.1,72,1313.3
71.5,79.3,0.1,71.9,1326
71.4,77.3,0.1,71.8,1289.9
70.8,74.6,0.1,71.1,1333.3
70.8,74.1,0.1,70.9,1359.2
71.2,73,0.1,71,1296.8
71.4,72.2,0.1,71.5,1283.6
71.5,71.6,0.1,71.7,1314.3
71.5,71.2,0.1,71.8,1302.1
71.4,70.8,0.1,71.8,1309.9
71.4,70.5,0.1,71.8,1310.4
71.3,70.2,0.1,71.7,1315.8
71.3,70.1,0.1,71.7,1308.9
71.2,70.1,0.1,71.6,1355.3
71,70.4,0.1,71.5,1320.6
70.9,70.8,0.1,71.4,1325
74.9,120.3,1.6,58.2,1329.4
74.9,120.3,1.6,58.2,1333.3
74.8,119.8,1.6,58.3,1336.7
74.8,120.6,1.6,57.2,1350.4
75.2,122.1,1.6,56.9,1322.1
75.1,122.8,1.6,57.9,1342.6
74.8,122.1,1.6,57.6,1345.5
74.8,120.9,1.6,57.7,1300.7
75,120,1.6,57.9,1348.9
75.3,120,1.6,58.1,1340.1
75.6,121.4,1.6,57.9,1359.2
75.7,122.6,1.6,58.3,1336.7
75.4,122.7,1.6,58.3,1360.1
75.1,121.5,1.6,58.5,1336.7
75,120.4,1.6,58.2,1331.9
75.7,120.4,1.6,58.3,1347.9
75.7,120.6,1.6,58.3,1347.9
75.7,122.1,1.6,58.3,1328.9
75.5,122.8,1.6,58,1345.5
75.4,122.1,1.6,58.2,1344.5
75.5,120.9,1.6,58.6,1338.2
75.9,120,1.6,59.2,1320.6
76.4,120.1,1.6,59.5,1347
76.7,121.4,1.6,59.8,1330.4
76.5,122.6,1.6,59.9,1328.4
76,122.6,1.6,59.5,1317.2
75.5,121.4,1.6,59.1,1344
75.4,120.3,1.6,58.7,1314.8
75.8,119.8,1.6,58.8,1341.1
76.1,120.6,1.6,59,1343.1
75.8,122.8,1.6,58.6,1332.8
---,122.8,1.6,58.6,1332.8
75.5,122.1,1.6,58.7,1358.7
75.3,120.8,1.6,58.8,1333.3
75.4,119.9,1.6,58.6,1367
75.9,120.1,1.6,58.8,1337.7
76.1,121.4,1.6,59,1335.3
76,122.6,1.6,58.6,1348.4
75.9,122.6,1.6,58.8,1348.9
75.7,121.5,1.6,59.2,1341.1
75.5,120.3,1.6,59.1,1341.1
75.9,119.9,1.6,58.9,1302.1
76.2,120.5,1.6,59.1,1349.4
76.5,122.2,1.6,59.2,1345.5
76.3,122.8,1.6,59.4,1338.2
75.7,121.2,1.6,59.3,1314.8
75.7,121,1.6,59.4,1321.6
75.8,120,1.6,59.2,1335.8
76,119.9,1.6,59,1308
76.2,121.2,1.6,58.9,1356.7
76.2,122.5,1.6,59.1,1308
76.1,122.8,1.6,59.7,1332.8
75.9,121.6,1.6,59.7,1328
75.8,120.5,1.6,59.4,1348.9
75.8,119.8,1.6,59,1311.4
76,120.5,1.6,58.7,1321.1
76.1,121.9,1.6,59.2,1346
76.4,122.8,1.6,59.8,1366.5
76.1,122.3,1.6,59.9,1347.5
76,121,1.6,59.5,1332.8
76.2,119.9,1.6,59.5,1332.8
76.2,120,1.6,59.5,1322.6
76.5,121.2,1.6,59.2,1347.9
76.4,122.5,1.6,59.5,1320.6
76.2,122.8,1.6,59.5,1328.4
75.8,121.6,1.6,59.4,1341.6
75.7,120.4,1.6,59.2,1348.4
75.8,119.8,1.6,59,1332.8
76,120.5,1.6,58.6,1334.3
76,122,1.6,58.5,1299.7
75.7,122.8,1.6,58.5,1339.2
75.4,122.3,1.6,58.8,1343.6
75.3,120.9,1.6,58.9,1340.6
75.4,120,1.6,58.8,1319.7
75.6,120,1.6,58.2,1357.7
75.7,122.4,1.6,58.2,1321.1
75.6,122.4,1.6,58.2,1328
75.2,122.7,1.6,58.2,1364
75,121.6,1.6,58.2,1329.9
74.9,120.4,1.6,58,1339.7
